configuration,pop_mut,scenario,mutation_rate,population_size,replicate_seed,cell,fitness_value_cell,fitness_value_organism
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35031,A,21.805,39.615
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35031,B,17.81,39.615
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35032,A,21.765,38.535
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35032,B,16.77,38.535
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35033,A,19.8,36.59
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35033,B,16.79,36.59
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35034,A,19.76,36.57
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35034,B,16.81,36.57
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35035,A,17.82,35.61
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35035,B,17.79,35.61
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35036,A,17.785,34.6
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35036,B,16.815,34.6
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35037,A,19.84,35.67
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35037,B,15.83,35.67
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35038,A,23.775,40.59
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35038,B,16.815,40.59
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35039,A,22.81,40.615
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35039,B,17.805,40.615
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35040,A,17.795,34.585
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35040,B,16.79,34.585
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35041,A,19.825,37.605
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35041,B,17.78,37.605
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35042,A,20.765,38.55
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35042,B,17.785,38.55
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35043,A,18.78,36.58
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35043,B,17.8,36.58
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35044,A,20.815,38.62
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35044,B,17.805,38.62
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35045,A,16.775,31.59
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35045,B,14.815,31.59
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35046,A,15.795,31.615
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35046,B,15.82,31.615
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35047,A,20.845,37.645
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35047,B,16.8,37.645
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35048,A,17.82,34.605
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35048,B,16.785,34.605
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35049,A,19.835,35.66
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35049,B,15.825,35.66
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.1,1000,35050,A,20.795,39.62
DIFF_MUT_4,"1000, 0.1, 0.01",bFollowsA,0.01,1000,35050,B,18.825,39.62
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35251,A,11.79,111.79
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35251,B,100.0,111.79
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35252,A,11.755,111.755
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35252,B,100.0,111.755
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35253,A,13.765,113.765
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35253,B,100.0,113.765
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35254,A,13.79,113.79
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35254,B,100.0,113.79
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35255,A,10.735,110.735
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35255,B,100.0,110.735
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35256,A,12.825,112.825
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35256,B,100.0,112.825
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35257,A,12.78,112.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35257,B,100.0,112.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35258,A,8.735,108.735
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35258,B,100.0,108.735
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35259,A,10.75,110.75
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35259,B,100.0,110.75
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35260,A,10.77,110.77
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35260,B,100.0,110.77
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35261,A,8.755,108.755
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35261,B,100.0,108.755
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35262,A,10.77,110.77
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35262,B,100.0,110.77
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35263,A,8.76,108.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35263,B,100.0,108.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35264,A,7.785,107.785
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35264,B,100.0,107.785
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35265,A,8.78,108.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35265,B,100.0,108.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35266,A,11.77,111.77
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35266,B,100.0,111.77
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35267,A,11.78,111.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35267,B,100.0,111.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35268,A,11.78,111.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35268,B,100.0,111.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35269,A,11.76,111.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35269,B,100.0,111.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35270,A,10.805,110.805
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35270,B,100.0,110.805
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35271,A,10.79,110.79
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35271,B,100.0,110.79
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35272,A,8.775,108.775
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35272,B,100.0,108.775
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35273,A,9.785,109.785
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35273,B,100.0,109.785
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35274,A,10.76,110.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35274,B,100.0,110.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35275,A,10.81,110.81
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35275,B,100.0,110.81
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35276,A,10.785,110.785
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35276,B,100.0,110.785
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35277,A,12.775,112.775
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35277,B,100.0,112.775
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35278,A,11.76,111.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35278,B,100.0,111.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35279,A,10.825,110.825
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35279,B,100.0,110.825
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35280,A,6.76,106.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35280,B,100.0,106.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35281,A,12.78,112.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35281,B,100.0,112.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35282,A,13.785,113.785
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35282,B,100.0,113.785
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35283,A,10.795,110.795
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35283,B,100.0,110.795
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35284,A,14.795,114.795
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35284,B,100.0,114.795
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35285,A,8.76,108.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35285,B,100.0,108.76
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35286,A,9.81,109.81
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35286,B,100.0,109.81
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35287,A,12.81,112.81
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35287,B,100.0,112.81
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35288,A,11.795,111.795
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35288,B,100.0,111.795
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35289,A,14.83,114.83
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35289,B,100.0,114.83
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35290,A,12.77,112.77
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35290,B,100.0,112.77
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35291,A,10.79,110.79
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35291,B,100.0,110.79
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35292,A,11.795,111.795
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35292,B,100.0,111.795
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35293,A,10.78,110.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35293,B,100.0,110.78
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35294,A,7.805,107.805
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35294,B,100.0,107.805
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35295,A,9.775,109.775
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35295,B,100.0,109.775
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35296,A,8.8,108.8
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35296,B,100.0,108.8
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35297,A,13.75,113.75
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35297,B,100.0,113.75
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35298,A,10.795,110.795
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35298,B,100.0,110.795
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35299,A,9.765,109.765
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35299,B,100.0,109.765
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.1,1000,35300,A,11.81,111.81
DIFF_MUT_4,"1000, 0.1, 0.01",independentAddition,0.01,1000,35300,B,100.0,111.81
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35501,A,-0.23,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35501,B,0.8,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35502,A,-0.215,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35502,B,-0.25,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35503,A,0.725,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35503,B,-0.245,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35504,A,-0.215,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35504,B,-0.26,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35505,A,1.77,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35505,B,1.745,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35506,A,-0.25,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35506,B,-0.27,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35507,A,-0.29,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35507,B,-0.27,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35508,A,-0.23,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35508,B,-0.225,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35509,A,-0.28,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35509,B,-0.27,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35510,A,-0.205,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35510,B,-0.27,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35511,A,0.74,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35511,B,1.83,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35512,A,-0.26,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35512,B,1.735,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35513,A,-0.265,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35513,B,1.75,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35514,A,1.775,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35514,B,-0.24,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35515,A,2.75,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35515,B,1.805,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35516,A,-0.24,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35516,B,1.78,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35517,A,0.71,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35517,B,0.745,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35518,A,-0.225,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35518,B,0.78,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35519,A,-0.235,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35519,B,-0.24,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35520,A,0.695,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35520,B,-0.265,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35521,A,-0.26,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35521,B,0.765,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35522,A,-0.295,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35522,B,0.78,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35523,A,-0.245,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35523,B,3.78,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35524,A,-0.265,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35524,B,-0.265,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35525,A,2.73,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35525,B,3.755,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35526,A,1.78,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35526,B,-0.225,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35527,A,-0.25,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35527,B,1.79,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35528,A,0.765,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35528,B,-0.24,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35529,A,-0.23,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35529,B,0.745,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35530,A,-0.25,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35530,B,0.72,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35531,A,0.76,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35531,B,-0.27,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35532,A,1.755,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35532,B,0.785,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35533,A,0.745,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35533,B,1.73,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35534,A,0.75,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35534,B,3.805,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35535,A,0.745,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35535,B,2.78,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35536,A,1.74,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35536,B,0.745,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35537,A,-0.215,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35537,B,0.77,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35538,A,0.745,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35538,B,-0.255,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35539,A,2.77,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35539,B,-0.265,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35540,A,2.74,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35540,B,0.705,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35541,A,1.71,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35541,B,0.78,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35542,A,1.8,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35542,B,-0.195,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35543,A,0.75,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35543,B,-0.265,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35544,A,-0.21,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35544,B,-0.28,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35545,A,-0.26,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35545,B,-0.25,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35546,A,-0.25,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35546,B,-0.25,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35547,A,1.79,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35547,B,1.8,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35548,A,0.725,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35548,B,-0.225,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35549,A,1.775,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35549,B,-0.235,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.1,1000,35550,A,-0.205,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",noSelPressureBoth,0.01,1000,35550,B,-0.24,1.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35751,A,918.0,918.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35751,B,918.0,918.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35752,A,922.0,922.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35752,B,922.0,922.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35753,A,867.0,867.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35753,B,867.0,867.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35754,A,924.0,924.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35754,B,924.0,924.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35755,A,896.0,896.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35755,B,896.0,896.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35756,A,860.0,860.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35756,B,860.0,860.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35757,A,917.0,917.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35757,B,917.0,917.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35758,A,900.0,900.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35758,B,900.0,900.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35759,A,883.0,883.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35759,B,883.0,883.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35760,A,880.0,880.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.01,1000,35760,B,880.0,880.0
DIFF_MUT_4,"1000, 0.1, 0.01",matchingBitsLockstep,0.1,1000,35761,A,917.0,917.0
